#time[s]	ice_avg_T[K]	liquid_avg_T[K]	radius[m]	rdot[m/s]
794.8738099999919	273.10218720067536	291.1315769298561	0.011784811846549921	-2.0854397229323986e-05
796.8738099999919	273.10407971976	291.12909680296735	0.011743112166990272	-2.084517642902965e-05
798.8738099999919	273.1059103274923	291.1266184968661	0.011701430726535775	-2.083616045096042e-05
800.8738099999919	273.1076805631942	291.12414198695336	0.011659767120088795	-2.0827344721612623e-05
802.8738099999919	273.1093919431709	291.12166724918313	0.01161812095164404	-2.0818724721819394e-05
804.8738099999917	273.1110459606569	291.1191942600552	0.011576491834179446	-2.0810295987257977e-05
806.8738099999917	273.11264408577233	291.116722996608	0.011534879389546124	-2.080205410884185e-05
808.8738099999917	273.11418776549027	291.11425343641133	0.011493283248357258	-2.0793994733319524e-05
810.8738099999916	273.11567842361467	291.1117855575588	0.011451703049876253	-2.0786113563537738e-05
812.8738099999916	273.11711746076776	291.109319338661	0.011410138441904048	-2.0778406358903083e-05
814.8738099999915	273.1185062543885	291.10685475883787	0.01136858908066548	-2.077086893587514e-05
816.8738099999915	273.1198461587407	291.104391797711	0.011327054630695027	-2.0763497168196305e-05
818.8738099999915	273.12113850493137	291.10193043539687	0.011285534764722044	-2.075628698712621e-05
820.8738099999914	273.1223846009383	291.099470652499	0.011244029163555054	-2.07492343819985e-05
822.8738099999914	273.1235857316481	291.09701243010045	0.011202537515965862	-2.0742335400148036e-05
824.8738099999914	273.12474315890313	291.0945557497567	0.011161059518572831	-2.0735586147475487e-05
826.8738099999913	273.125858121558	291.0921005934879	0.011119594875723973	-2.0728982788385936e-05
828.8738099999913	273.1269318355457	291.08964694377124	0.011078143299379464	-2.0722521546166713e-05
830.8738099999912	273.127965493952	291.08719478353436	0.011036704508994086	-2.07161987029062e-05
832.8738099999912	273.1289602670999	291.08474409614627	0.01099527823139905	-2.0710010599933346e-05
834.8738099999912	273.12991730264173	291.08229486541177	0.010953864200683863	-2.070395363763082e-05
836.8738099999911	273.1308377256606	291.0798470755624	0.010912462158077842	-2.069802427571826e-05
838.8738099999911	273.13172263878045	291.07740071125	0.010871071851831678	-2.0692219033119134e-05
840.8738099999911	273.1325731222835	291.0749557575383	0.010829693037098784	-2.068653448813062e-05
842.873809999991	273.13339023423663	291.07251219989683	0.010788325475816861	-2.068096727822043e-05
844.873809999991	273.13417501062594	291.070070024192	0.010746968936589248	-2.0675514100228718e-05
846.8738099999908	273.13492846549804	291.0676292166808	0.010705623194566364	-2.067017171025854e-05
848.8738099999908	273.13565159111005	291.065189764003	0.010664288031327568	-2.0664936923375747e-05
850.8738099999908	273.1363453580864	291.0627516531737	0.010622963234762979	-2.0659806613741406e-05
852.8738099999907	273.13701071558313	291.060314871576	0.010581648598955643	-2.065477771435547e-05
854.8738099999907	273.13764859145914	291.0578794069543	0.010540343924063788	-2.064984721705728e-05
856.8738099999907	273.1382598924545	291.05544524740617	0.010499049016203783	-2.0645012172041207e-05
858.8738099999906	273.13884550437547	291.05301238137565	0.01045776368733327	-2.0640269687884826e-05
860.8738099999906	273.1394062922856	291.0505807976459	0.010416487755134717	-2.063561693128468e-05
862.8738099999905	273.1399431007037	291.0481504853322	0.010375221042899443	-2.0631051126816505e-05
864.8738099999905	273.14045675380765	291.04572143387475	0.010333963379412387	-2.062656955647568e-05
866.8738099999905	273.14094805564423	291.0432936330315	0.010292714598837141	-2.0622169559668542e-05
868.8738099999904	273.1414177903444	291.0408670728714	0.010251474540601753	-2.0617848532727768e-05
870.8738099999904	273.14186672234473	291.03844174376724	0.010210243049285453	-2.0613603928377045e-05
872.8738099999904	273.1422955966131	291.03601763638875	0.010169019974505615	-2.0609433255804082e-05
874.8738099999903	273.14270513888084	291.03359474169616	0.010127805170805743	-2.0605334079943295e-05
876.8738099999903	273.1430960558786	291.0311730509326	0.010086598497544267	-2.060130402113905e-05
878.8738099999902	273.1434690355772	291.0287525556183	0.010045399818784112	-2.0597340754748372e-05
880.8738099999902	273.1438247474339	291.02633324754333	0.010004209003183082	-2.0593442010732036e-05
882.8738099999902	273.1441638426412	291.0239151187612	0.009963025923885325	-2.0589605573060236e-05
884.87380999999	273.14448695438153	291.0214981615822	0.009921850458413513	-2.0585829279420504e-05
886.87380999999	273.1447946980841	291.01908236856707	0.009880682488562319	-2.0582111020442843e-05
888.87380999999	273.14508767168667	291.01666773252083	0.009839521900292632	-2.0578448739466086e-05
890.8738099999899	273.1453664559001	291.01425424648596	0.009798368583626932	-2.0574840431853488e-05
892.8738099999899	273.14563161447603	291.0118419037364	0.009757222432545894	-2.057128414435329e-05
894.8738099999898	273.1458836944778	291.00943069777156	0.009716083344885832	-2.056777797478746e-05
896.8738099999898	273.1461232265541	291.00702062231	0.009674951222237653	-2.0564320071120675e-05
898.8738099999898	273.14635072521486	291.0046116712834	0.009633825969846714	-2.0560908631158947e-05
900.8738099999897	273.14656668910953	291.00220383883084	0.009592707496514015	-2.055754190179001e-05
902.8738099999897	273.14677160130793	290.9997971192928	0.00955159571449863	-2.0554218178364183e-05
